candidate,sentiment_score,sentiment_score_median,sentiment_count,sentiment_label,open,high,low,close,volume,title_sample,return_pct,log_return,next_day_return,next_day_dir,high_low_spread,open_close_gap,ret_mean_3d,ret_std_3d,ret_mean_7d,ret_std_7d,ret_mean_14d,ret_std_14d,sentiment_lag_1,return_lag_1,sentiment_lag_2,return_lag_2,sentiment_lag_3,return_lag_3,sentiment_label_enc
2020-06-03,0.033148348331451416,0.033148348331451416,2,negative,10061.5498046875,10061.5498046875,10176.2001953125,10035.5498046875,794700,"Why is Sensex rising ?: Sensex rises 500 points on ease in lockdown measures , firm global cues ; Nifty tops 10 , 100; Sensex rises 500 points on ease in lockdown measures , firm global cues ; Nifty tops 10 , 100",0.021528799650331942,0.02130032836840141,-0.009097638541423536,0,-0.01142442545314737,-0.0025840949460774975,0.02293015273313248,0.011630837831011221,0.016284971015455785,0.015178578570960837,0.0062838111649158946,0.021384396909913533,0.02167937159538269,0.012063481012970279,0.029072880744934082,0.03519817753609522,-0.022247731685638428,0.0043271451427193686,0
2020-06-04,0.029072880744934082,0.029072880744934082,2,negative,10029.099609375,10029.099609375,10123.849609375,9944.25,775100,NSE glitch : Traders left in the lurch as tech glitch strikes NSE again; Traders left in the lurch as tech glitch strikes NSE again,-0.009097638541423536,-0.009139274774925312,0.009704100359504197,1,-0.009528119264901828,-0.008460341673711597,0.008164880707292895,0.015681007376311274,0.014537703178878527,0.017475094719035474,0.00699748271257438,0.020625746484882218,0.033148348331451416,0.021528799650331942,0.02167937159538269,0.012063481012970279,0.029072880744934082,0.03519817753609522,0
2020-06-05,0.043490439653396606,0.043490439653396606,2,negative,10142.150390625,10142.150390625,10177.7998046875,10040.75,987100,Stock market update : 2 stocks hit 52 - week lows on NSE; Supreme Infrastructure share price : Stock market update : 2 stocks hit 52 - week lows on NSE,0.009704100359504197,0.009657317988006092,0.007917735228942124,1,-0.0035504732278465252,-0.00999791826383589,0.007378420489470868,0.015445105024627266,0.015803329597828136,0.01661789569333623,0.0052647852503957615,0.01915261569591015,0.029072880744934082,-0.009097638541423536,0.033148348331451416,0.021528799650331942,0.02167937159538269,0.012063481012970279,0
2020-06-08,-0.027664780616760254,-0.027664780616760254,2,negative,10167.4501953125,10167.4501953125,10328.5,10120.25,936500,Coffee Day Enterprises share price : Share market update : 3 stocks hit 52 - week lows on NSE; Share market update : 3 stocks hit 52 - week lows on NSE,0.007917735228942124,0.007886554442697034,-0.056905747449420674,0,-0.015913619197895308,-0.004642284388495034,0.002841399015674262,0.010378017076362364,0.011663114341305656,0.01386892296039258,0.007597506633354266,0.01709530266416189,0.043490439653396606,0.009704100359504197,0.029072880744934082,-0.009097638541423536,0.033148348331451416,0.021528799650331942,0
2020-06-12,0.015404224395751953,0.015404224395751953,2,negative,9972.900390625,9972.900390625,9996.0498046875,9544.349609375,796300,Rajesh Exports share price : Stock market update : 2 stocks hit 52 - week lows on NSE; Stock market update : 2 stocks hit 52 - week lows on NSE,-0.056905747449420674,-0.058589051660835535,0.19270042177687352,1,-0.002425457470644342,-0.04297152929080271,-0.01309463728699145,0.0379520461285463,0.002915558256714222,0.02962632935276053,0.004079112956351415,0.024105811067839523,-0.027664780616760254,0.007917735228942124,0.043490439653396606,0.009704100359504197,0.029072880744934082,-0.009097638541423536,0
2020-09-14,0.4669601420561473,0.4333062469959259,12,positive,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,642300,"Nifty Sept futures trade at discount; Sensex fall today : Sensex falls 475 points from day high , ends 98 points lower ; losses in RIL , financials weigh; Ashok Leyland Ltd soars 7 . 34 %, up for third straight session",0.19270042177687352,0.17621999823441295,0.005156580883787898,1,-0.01131901631285894,-0.0049387896875107504,0.047904136518798324,0.1295183158670673,0.025415878862539692,0.0782076213973452,0.019380131207284372,0.0549121498687068,0.015404224395751953,-0.056905747449420674,-0.027664780616760254,0.007917735228942124,0.043490439653396606,0.009704100359504197,2
2020-09-15,0.4305202091733615,0.5248676538467407,12,positive,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,506700,"Balkrishna Industries Ltd soars 1 . 26 %, Gains for third straight session; India VIX slides 3 . 75 % to 20 . 39; Lupin Ltd extends gains",0.005156580883787898,0.005143331249603366,0.006510957198103462,1,-0.0012366790294740982,-0.006904286312554759,0.04698375173708025,0.1299536228627322,0.02442917884408507,0.078447360116574,0.018128768113865466,0.0550307611554421,0.4669601420561473,0.19270042177687352,0.015404224395751953,-0.056905747449420674,-0.027664780616760254,0.007917735228942124,2
2020-09-16,0.2995953888577573,0.3678207695484161,17,positive,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,"Nifty50 ETF assets base crosses Rs 1 trn , asset under management Rs 2 trn; Nifty Sept futures trade at small premium; Infosys Ltd soars 0 . 75 %, up for fifth straight session",0.006510957198103462,0.006489852474720027,-0.0015846484468274857,0,-0.0011765302439924459,-0.007565981116478509,0.06812265328625496,0.10788963752546772,0.022283772779480997,0.07874469395115813,0.019284371897468393,0.05457010037662396,0.4305202091733615,0.005156580883787898,0.4669601420561473,0.19270042177687352,0.015404224395751953,-0.056905747449420674,2
2020-09-17,0.5149303823709488,0.5568668991327286,4,positive,11516.099609375,11516.099609375,11587.2001953125,11498.5,0,"Infosys share price : Share market update : 53 stocks hit 52 - week highs on NSE; Tata Motors Share Price : Stock market update : Nifty Auto index down 1 %; Tata Motors shed 3 % ; Dr Reddys Laboratories Ltd soars 2 . 77 %, up for third straight session",-0.0015846484468274857,-0.001585905330165146,-0.00455715011740665,0,-0.006183466185806844,-0.0015282613013066118,0.003360963211687958,0.004336229907168989,0.023357057078709005,0.0782956000613543,0.018947380128793767,0.054691943618273585,0.2995953888577573,0.006510957198103462,0.4305202091733615,0.005156580883787898,0.4669601420561473,0.19270042177687352,2
2020-09-18,0.3133523026481271,0.16868641972541804,4,positive,11504.9501953125,11504.9501953125,11584.099609375,11446.099609375,764200,"Exide Industries Ltd spurts 0 . 51 %, up for five straight sessions; Nifty Sept futures trade at premium; MindTree share price : Share market update : 55 stocks hit 52 - week highs on NSE",-0.00455715011740665,-0.0045675655812707225,-0.019884468696094837,0,-0.006914968134443996,-0.005115240391173331,0.00012305287795644215,0.005728257391904857,0.021319735582007455,0.07889333613372129,0.018561532589917797,0.05484831196752874,0.5149303823709488,-0.0015846484468274857,0.2995953888577573,0.006510957198103462,0.4305202091733615,0.005156580883787898,2
2020-09-21,0.2667441893368959,0.1302765682339668,10,positive,11250.5498046875,11250.5498046875,11535.25,11218.5,602900,"Nifty Sept futures trade at small premium; Motherson Sumi Share Price : Stock market update : Nifty Auto index sheds over 3 %; Motherson Sumi dips 6 % ; Cadila Healthcare Ltd spurts 0 . 48 %, gains for fifth straight session",-0.019884468696094837,-0.020084825180274102,-0.011931150276329294,0,-0.02537774170455052,-0.0028487323058777594,-0.008675422420109657,0.009820436872068388,0.017347992164145034,0.0803665566162699,0.014505553252725345,0.055483812680357264,0.3133523026481271,-0.00455715011740665,0.5149303823709488,-0.0015846484468274857,0.2995953888577573,0.006510957198103462,2
2020-09-22,0.08350113880905236,0.0386404246091842,11,neutral,11153.650390625,11153.650390625,11302.2001953125,11084.650390625,672200," - The Hindu BusinessLine; NSE , Singapore SGX finalise derivatives tie - up; Nifty Sept futures trade at premium",-0.011931150276329294,-0.01200289770709032,-0.0054354443195572255,0,-0.013401397378589234,-0.006186315473721205,-0.012124256363276928,0.0076654837534078975,0.023772934617443803,0.07506374143673902,0.013344246437079012,0.055881959065299164,0.2667441893368959,-0.019884468696094837,0.3133523026481271,-0.00455715011740665,0.5149303823709488,-0.0015846484468274857,1
2020-09-23,0.7069073915481567,0.7069073915481567,1,positive,11131.849609375,11131.849609375,11259.5498046875,11024.400390625,714900,Infosys share price : Share market update : 26 stocks hit 52 - week highs on NSE,-0.0054354443195572255,-0.00545027009455393,-0.021243803473580347,0,-0.011583414134803604,-0.00965241379649152,-0.012417021097327119,0.0072367554331665505,-0.0045321891106177336,0.009271506064206523,0.01044184487596098,0.055714561644159916,0.08350113880905236,-0.011931150276329294,0.2667441893368959,-0.019884468696094837,0.3133523026481271,-0.00455715011740665,2
2020-09-24,0.8893166184425354,0.8893166184425354,1,positive,10805.5498046875,10805.5498046875,11015.2998046875,10790.2001953125,706100,TCS Share Price : Stock market update : Nifty IT index sheds nearly 4 %; TCS tanks 6 % ,-0.021243803473580347,-0.021472700635689262,0.028697281649789907,1,-0.019438934978344518,-0.001420530158339677,-0.012870132689822289,0.007945899619632865,-0.008303672590241768,0.010013342143893598,0.00806275312692165,0.056347527726447987,0.7069073915481567,-0.0054354443195572255,0.08350113880905236,-0.011931150276329294,0.2667441893368959,-0.019884468696094837,2
2020-09-28,0.9012556374073029,0.9012556374073029,2,positive,11227.5498046875,11227.5498046875,11239.349609375,11099.849609375,472800,Indiabulls Ventures share price : Share market update : 33 stocks hit 52 - week highs on NSE; Why did Sensex rise : Investors richer by Rs 2 . 81 lakh crore as Sensex ends 593 points higher,0.028697281649789907,0.028293226641187604,0.007310945056089757,1,-0.0010630598704268763,-0.011373825770889495,0.000672677952217445,0.025524691263365748,-0.005134197668572276,0.01673758487804022,0.008574787555454362,0.05651163889669992,0.8893166184425354,-0.021243803473580347,0.7069073915481567,-0.0054354443195572255,0.08350113880905236,-0.011931150276329294,2
2020-09-29,0.8708431720733643,0.8708431720733643,2,positive,11222.400390625,11222.400390625,11305.400390625,11181.0,498300,"Bank of Baroda share price : Stock market update : Nifty Bank index slips nearly 2 %; Bank of Baroda dips over 5 % ; sensex today : Sensex , Nifty take a breather after 2 - day rally , end flat",0.007310945056089757,0.007284349643682087,0.0003174854384671022,1,-0.007423307396476165,-0.0036890851496962427,0.004921474410766439,0.0250561404310116,-0.0038633985967269557,0.017377467455924077,0.009746829240991026,0.05628662937967239,0.9012556374073029,0.028697281649789907,0.8893166184425354,-0.021243803473580347,0.7069073915481567,-0.0054354443195572255,2
2020-09-30,0.7996125817298889,0.7996125817298889,2,positive,11247.5498046875,11247.5498046875,11295.400390625,11184.5498046875,499300,"शुरुआती कारोबार में सेंसेक्स में 200 अंकों से अधिक का उछाल , निफ्टी 11 , 300 के पार; sensex today : Sensex ends volatile session 95 points higher on gains in HDFC twins",0.0003174854384671022,0.0003174350506299371,0.01452897102142603,1,-0.0042782755473488605,-0.00560121991847009,0.012108570714782255,0.014785672700954839,-0.003167022088744991,0.017442582805438218,0.009076356746631233,0.05634305475026588,0.8708431720733643,0.007310945056089757,0.9012556374073029,0.028697281649789907,0.8893166184425354,-0.021243803473580347,2
2020-10-01,0.8469362258911133,0.8469362258911133,1,positive,11416.9501953125,11416.9501953125,11428.599609375,11347.0498046875,447700,Adani Green share price : Share market update : 37 stocks hit 52 - week highs on NSE,0.01452897102142603,0.014424436821703758,0.009275538735762145,1,-0.001026646949032302,-0.006122509902311676,0.007385800505327629,0.007106038497107387,0.0017491835851865614,0.01678269829831834,0.009548587874665797,0.05636029986337316,0.7996125817298889,0.0003174854384671022,0.8708431720733643,0.007310945056089757,0.9012556374073029,0.028697281649789907,2
2020-10-05,0.15840232372283933,0.4636262655258178,3,positive,11503.349609375,11503.349609375,11578.0498046875,11452.2998046875,530600,"Sensex surges nearly 400 points to 39 , 106 , TCS up over 5 per cent; TCS Share Price : Share market update : 52 stocks hit 52 - week highs on NSE; सेंसेक्स , निफ्टी में कारोबार की शुरुआत मजबूती के साथ",0.009275538735762145,0.009232785098342411,0.009779695075233574,1,-0.006522724394791405,-0.004437820845321038,0.008040665065218425,0.0071857682508771024,0.00477871058691391,0.015786080489600944,0.014275822602178856,0.05303505778623555,0.8469362258911133,0.01452897102142603,0.7996125817298889,0.0003174854384671022,0.8708431720733643,0.007310945056089757,2
2020-10-06,0.8412151535352071,0.8294246196746826,3,positive,11662.400390625,11662.400390625,11680.2998046875,11564.2998046875,561400,NSE 52 week high stocks : Terrific Tuesday ! 56 stocks hit 52 - week highs on NSE; Nifty : Terrific Tuesday ! But 8 stocks hit 52 - week lows on NSE; GIFT Singapore connection - The Hindu BusinessLine,0.009779695075233574,0.009732183372849066,0.005625053465073027,1,-0.0015478165011983355,-0.008411697648141087,0.011194734944140583,0.002898515321325863,0.006952301929026882,0.015181191287721921,0.001210056409204574,0.013474202508774381,0.15840232372283933,0.009275538735762145,0.8469362258911133,0.01452897102142603,0.7996125817298889,0.0003174854384671022,2
2020-10-07,0.8604815006256104,0.8604815006256104,1,positive,11738.849609375,11738.849609375,11763.0498046875,11629.349609375,513400,Realty stocks : Stock market update : Nifty Realty index drops 2 %; Brigade Enterprises dips 4 % ,0.005625053465073027,0.005609291930523387,0.013913141034092247,1,-0.002080958619817484,-0.00932800092374895,0.008226762425356249,0.0022672032416989553,0.010790710063120221,0.009003878822202483,0.001243518736439226,0.013485334483199576,0.8412151535352071,0.009779695075233574,0.15840232372283933,0.009275538735762145,0.8469362258911133,0.01452897102142603,2
2020-10-08,0.7407936453819275,0.7407936453819275,2,positive,11834.599609375,11834.599609375,11905.7001953125,11791.150390625,608800,"Wipro share price : Stock market update : Nifty IT index surges 1100 pts ! Wipro soars 9 % ; IT stocks drive Sensex above 40k , Wipro top Nifty gainer",0.013913141034092247,0.013817241770295186,0.00829011561736337,1,-0.006029995681679305,-0.003671372094040333,0.00977262985813295,0.004144048301588888,0.008678689975163412,0.004904060737216754,0.0017722461532955678,0.013847979256328335,0.8604815006256104,0.005625053465073027,0.8412151535352071,0.009779695075233574,0.15840232372283933,0.009275538735762145,2
2020-10-13,0.889869749546051,0.889869749546051,1,positive,11934.5,11934.5,11988.2001953125,11888.900390625,458300,HCL Share Price : Stock market update : Nifty IT index up nearly 1 %; HCL climbs over 3 % ,0.00829011561736337,0.008255941351392099,-0.005614480549659184,0,-0.004516834488313597,-0.003820822772215007,0.009276103372176214,0.00423110243050353,0.008818571483916784,0.004872408136611637,0.0024775864435949146,0.01391516520626857,0.7407936453819275,0.013913141034092247,0.8604815006256104,0.005625053465073027,0.8412151535352071,0.009779695075233574,2
2020-10-14,0.764645536740621,0.7334571480751038,3,positive,11971.0498046875,11971.0498046875,11997.2001953125,11822.150390625,569200,"SBI Card Share Price : Share market update : 27 stocks hit 52 - week highs on NSE; शुरुआती कारोबार में सेंसेक्स 200 अंक गिरा , निफ्टी 11 , 900 से नीचे आया; Wipro share price : Stock market update : Nifty IT index slides 1 %; Wipro dips 6 % ",-0.005614480549659184,-0.005630300989068715,-0.013605865314067933,0,-0.0022119825717779175,-0.012438292087315141,0.005529592033932144,0.010052232041718793,0.007971147771327316,0.0067510468905382275,0.002402062841291162,0.013959082710849174,0.889869749546051,0.00829011561736337,0.7407936453819275,0.013913141034092247,0.8604815006256104,0.005625053465073027,2
2020-10-15,0.7233677059412003,0.7819602489471436,4,positive,11680.349609375,11680.349609375,12025.4501953125,11661.2998046875,608900,"Sensex Crash Today : Rs 3 . 28 lakh crore lost ! Here what led to 1 , 066 - point crash in Sensex; 52 - week high : Stock market update : 30 stocks hit 52 - week highs on NSE; MindTree share price : Stock market update : Nifty IT index slips nearly 3 %; Mindtree dips 5 % ",-0.013605865314067933,-0.013699273331826228,0.0005616702080557534,1,-0.029593663803993763,-0.0016309276112942762,-0.003643410082121249,0.01108026779136677,0.003951885437685321,0.00985681629356748,0.002850534511435941,0.013271937925225748,0.764645536740621,-0.005614480549659184,0.889869749546051,0.00829011561736337,0.7407936453819275,0.013913141034092247,2
2020-10-16,0.8870812058448792,0.8870812058448792,2,positive,11762.4501953125,11762.4501953125,11789.75,11667.849609375,555800,52 - week low : Stock market update : 14 stocks hit 52 - week lows on NSE; Bank stocks : Stock market update : Nifty Bank index jumps over 2 %; Federal Bank climbs 3 % ,0.0005616702080557534,0.0005615125303835827,0.01307445556441067,1,-0.0023397460201719502,-0.008042591838152875,-0.006219558551890454,0.007103122921240067,0.0027070470765844074,0.009619822258571388,0.0037428788317491585,0.012604850009830146,0.7233677059412003,-0.013605865314067933,0.764645536740621,-0.005614480549659184,0.889869749546051,0.00829011561736337,2
2020-10-19,0.6190268695354462,0.6190268695354462,2,positive,11873.0498046875,11873.0498046875,11898.25,11820.400390625,541400,Bank of Baroda share price : Stock market update : Nifty Bank index jumps over 2 %; Bank of Baroda leaps over 6 % ; 52 - week high : Stock market update : 30 stocks hit 52 - week highs on NSE,0.01307445556441067,0.01298972262913308,-0.0037774008620227173,0,-0.0021319240025478993,-0.0044343631104549,1.0086819466163336e-05,0.013348710189399213,0.00317772714646685,0.01009253777684613,0.005065014537746866,0.01253865800054683,0.8870812058448792,0.0005616702080557534,0.7233677059412003,-0.013605865314067933,0.764645536740621,-0.005614480549659184,2
2020-10-21,0.8373721539974213,0.8373721539974213,2,positive,11937.650390625,11937.650390625,12018.650390625,11775.75,623700,Realty stocks : Stock market update : Nifty Realty index jumps over 3 %; Oberoi Realty climbs over 3 % ; 52 - week low : Stock market update : 7 stocks hit 52 - week lows on NSE,-0.0037774008620227173,-0.003784553257984587,0.0040507139938008585,1,-0.006878542767976562,-0.013562165529001025,0.0032862416368145686,0.008750070477263993,0.0018345193854531722,0.010335302467291406,0.006312614724286696,0.010407381240488697,0.6190268695354462,0.01307445556441067,0.8870812058448792,0.0005616702080557534,0.7233677059412003,-0.013605865314067933,2
2020-10-22,0.431806743144989,0.431806743144989,1,positive,11896.4501953125,11896.4501953125,11939.5498046875,11823.4501953125,544900,pharma stocks : Stock market update : Nifty Pharma index fall 1 %; Aurobindo Pharma dips over 4 % ,0.0040507139938008585,0.0040425319398688575,-0.011722516156278062,0,-0.003645265016812705,-0.006136284252992025,0.004449256232062937,0.008432994319400408,0.00042560123684011664,0.009000314139953274,0.004552145606001764,0.008174679273982159,0.8373721539974213,-0.0037774008620227173,0.6190268695354462,0.01307445556441067,0.8870812058448792,0.0005616702080557534,2
2020-10-28,0.8331441879272461,0.8331441879272461,1,positive,11729.599609375,11729.599609375,11929.400390625,11684.849609375,704000,52 - week low : Stock market update : 7 stocks hit 52 - week lows on NSE,-0.011722516156278062,-0.011791766573561055,-0.006709492777690396,0,-0.017099131604543343,-0.003815134487986539,-0.00381640100816664,0.00788668739715148,-0.0024333461593943734,0.009260534865416146,0.0031926126622612056,0.009199109403136393,0.431806743144989,0.0040507139938008585,0.8373721539974213,-0.0037774008620227173,0.6190268695354462,0.01307445556441067,2
2020-10-29,0.8825609683990479,0.8825609683990479,1,positive,11670.7998046875,11670.7998046875,11744.150390625,11606.4501953125,555000,52 - week low : Stock market update : 7 stocks hit 52 - week lows on NSE,-0.006709492777690396,-0.006732102614799402,-0.006117288129033227,0,-0.00631981223398728,-0.005513727461005235,-0.004793764980055866,0.00805923117225277,-0.0025897764776845467,0.009332198354285774,0.002690685646821384,0.009552950752067945,0.8331441879272461,-0.011722516156278062,0.431806743144989,0.0040507139938008585,0.8373721539974213,-0.0037774008620227173,2
2020-10-30,0.8415285348892212,0.8415285348892212,1,positive,11642.400390625,11642.400390625,11748.9501953125,11535.4501953125,553700,52 - week low : Stock market update : 10 stocks hit 52 - week lows on NSE,-0.006117288129033227,-0.006136075393318395,0.0019028468712403157,1,-0.009236727035655458,-0.00918626672542728,-0.008183099021000562,0.003079493761902019,-0.0015199797369653029,0.008222098540686356,0.001215952850360009,0.009170827371704273,0.8825609683990479,-0.006709492777690396,0.8331441879272461,-0.011722516156278062,0.431806743144989,0.0040507139938008585,2
2020-11-02,0.8604815006256104,0.8604815006256104,1,positive,11669.150390625,11669.150390625,11725.650390625,11557.400390625,568400,52 - week low : Stock market update : 11 stocks hit 52 - week lows on NSE,0.0019028468712403157,0.001901038751485952,0.017218404941774068,1,-0.004888642609096681,-0.009576532674545012,-0.0036413113451611023,0.004810503542545227,-0.0013283830707960798,0.008294003225175848,0.0006893320028941639,0.008879471815436706,0.8415285348892212,-0.006117288129033227,0.8825609683990479,-0.006709492777690396,0.8331441879272461,-0.011722516156278062,2
2020-11-04,0.7370415925979614,0.7370415925979614,1,positive,11908.5,11908.5,11929.650390625,11756.400390625,667300,52 - week low : Stock market update : 12 stocks hit 52 - week lows on NSE,0.017218404941774068,0.017071848131762494,0.07387033359654316,1,-0.0017990532750029613,-0.012772356667506403,0.004334654561327052,0.01185638685497837,-0.0007363903026013086,0.009546651540056785,0.0012206684219327707,0.009654047976581787,0.8604815006256104,0.0019028468712403157,0.8415285348892212,-0.006117288129033227,0.8825609683990479,-0.006709492777690396,2
2020-11-12,0.8523911833763123,0.8523911833763123,1,positive,12690.7998046875,12690.7998046875,12741.150390625,12624.849609375,622000,52 - week low : Stock market update : 10 stocks hit 52 - week lows on NSE,0.07387033359654316,0.07126925657871834,-0.0013583856119573356,0,-0.003988212730875662,-0.005196693378469378,0.03099719513651918,0.03791069876449475,0.01035614319147953,0.029559084176958576,0.006095331288466351,0.021728235547050744,0.7370415925979614,0.017218404941774068,0.8604815006256104,0.0019028468712403157,0.8415285348892212,-0.006117288129033227,2
2020-11-13,0.8659282922744751,0.8659282922744751,1,positive,12719.9501953125,12719.9501953125,12735.9501953125,12607.7001953125,513900,52 - week low : Stock market update : 6 stocks hit 52 - week lows on NSE,-0.0013583856119573356,-0.0013593090540477536,0.01502251886770889,1,-0.001269065710013373,-0.008824720087454892,0.029910117642119965,0.03918736692977655,0.009583414676371218,0.02982093427581906,0.005004507956605667,0.02168887000758998,0.8523911833763123,0.07387033359654316,0.7370415925979614,0.017218404941774068,0.8604815006256104,0.0019028468712403157,2
2020-11-17,0.8368602395057678,0.8548715710639954,4,positive,12874.2001953125,12874.2001953125,12934.0498046875,12797.099609375,707700,52 - week low : Stock market update : 8 stocks hit 52 - week lows on NSE; Metal stocks : Stock market update : Nifty Metal index gains over 2 %; Tata Steel leaps nearly 7 % ; Realty stocks : Stock market update : Nifty Realty index rises nearly 2 %; Brigade Enterprises soars 7 % ,0.01502251886770889,0.014910798324203781,0.0017386752216650425,1,-0.004676810465017785,-0.005988767050987163,0.029178155617431572,0.03956168079443071,0.01340413396551221,0.02831131876432114,0.005485393903058918,0.02184142126166803,0.8659282922744751,-0.0013583856119573356,0.8523911833763123,0.07387033359654316,0.7370415925979614,0.017218404941774068,2
2020-11-18,0.8230538566907247,0.8092859387397766,6,positive,12938.25,12938.25,12948.849609375,12819.349609375,731300,Stock market update : 69 stocks hit 52 - weeks highs on NSE; Auto stocks : Stock market update : Nifty Auto index gains 1 %; Mahindra & Mahindra leaps 6 % ; IT stocks : Stock market update : Nifty IT index falls over 1 %; TCS slips 2 % ,0.0017386752216650425,0.0017371654756205344,-0.005741290441222957,0,-0.0008268445512437177,-0.009189835613394393,0.005134269492472199,0.008702359061308654,0.014611015108277272,0.02747882103651285,0.006010619315296363,0.021641463940290352,0.8368602395057678,0.01502251886770889,0.8659282922744751,-0.0013583856119573356,0.8523911833763123,0.07387033359654316,2
2020-11-19,0.8522144436836243,0.8415859341621399,5,positive,12771.7001953125,12771.7001953125,12963.0,12745.75,768800,FMCG stocks : Stock market update : Nifty FMCG index up 1 %; ITC rises nearly 4 % ; Bank stocks : Stock market update : Nifty Bank index slips 1 %; HDFC Bank sheds 2 % ; Auto stocks : Stock market update : Nifty Auto index gains 1 %; Hero MotoCorp climbs 3 % ,-0.005741290441222957,-0.005757835004339851,-0.0012160916383893161,0,-0.015008909219739913,-0.0020318512739614966,0.003673301216050325,0.010516226868893348,0.01466472906367874,0.027431876904735884,0.006572374663356718,0.021190475810430615,0.8230538566907247,0.0017386752216650425,0.8368602395057678,0.01502251886770889,0.8659282922744751,-0.0013583856119573356,2
2020-11-20,0.8671150008837382,0.8659763336181641,3,positive,12859.0498046875,12859.0498046875,12892.4501953125,12730.25,664000,financial stocks : Stock market update : Nifty Financial Services index up 2 %; Bajaj Finserv soars 8 % ; 52 - week low : Stock market update : 5 stocks hit 52 - week lows on NSE; IT stocks : Stock market update : Nifty IT index gains nearly 2 %; Info Edge climbs 4 % ,-0.0012160916383893161,-0.0012168316778571767,0.00812241634099875,1,-0.002623702647237878,-0.010016276991208845,-0.001739568952649077,0.0037673588830112676,0.014219166419445936,0.027697750720011842,0.006445391674324928,0.02123454612674138,0.8522144436836243,-0.005741290441222957,0.8230538566907247,0.0017386752216650425,0.8368602395057678,0.01502251886770889,2
2020-11-25,0.6366963386535645,0.6366963386535645,2,positive,12858.400390625,12858.400390625,13145.849609375,12833.650390625,679000,52 - week low : Stock market update : 5 stocks hit 52 - week lows on NSE; IT stocks : Stock market update : Nifty IT index slips 1 %; L & T Infotech dips 5 % ,0.00812241634099875,0.008089607058093104,-0.0033700466105570648,0,-0.022398087060247648,-0.0019248117377061232,0.00038834475379549244,0.00706974211257242,0.012919739476478034,0.027746914924101473,0.0060916745869383625,0.02115672950313784,0.8671150008837382,-0.0012160916383893161,0.8522144436836243,-0.005741290441222957,0.8230538566907247,0.0017386752216650425,2
2020-11-26,0.7470061779022217,0.7470061779022217,1,positive,12987.0,12987.0,13018.0,12790.400390625,549800,52 - week low : Stock market update : 5 stocks hit 52 - week lows on NSE,-0.0033700466105570648,-0.0033757380080831818,0.009686906607967893,1,-0.002423692695556436,-0.01513818506006006,0.0011787593640174565,0.0061090637307215055,0.001885399446892287,0.007273620313442781,0.006120771319185909,0.02114238780565373,0.6366963386535645,0.00812241634099875,0.8671150008837382,-0.0012160916383893161,0.8522144436836243,-0.005741290441222957,2
2020-11-27,0.8534267544746399,0.863913893699646,3,positive,12968.9501953125,12968.9501953125,13035.2998046875,12914.2998046875,1162400,52 - week low : Stock market update : 7 stocks hit 52 - week lows on NSE; Auto stocks : Stock market update : Nifty Auto index gains 2 %; TVS Motor climbs 5 % ; Sensex fall today : Sensex falls 110 points ahead of Q2 GDP print ; broader markets rally,0.009686906607967893,0.009640289337806704,0.0037555268759050797,1,-0.005137685385847795,-0.004213940974555739,0.004813092112803193,0.007129847612198924,0.003463298335453034,0.007641404026130868,0.006523356505912126,0.021153596609145797,0.7470061779022217,-0.0033700466105570648,0.6366963386535645,0.00812241634099875,0.8671150008837382,-0.0012160916383893161,2
2020-12-01,0.8078232407569885,0.8078232407569885,2,positive,13109.0498046875,13109.0498046875,13128.400390625,12962.7998046875,583600,52 - week high : Stock market update : 108 stocks hit 52 - week highs on NSE; 52 - week low : Stock market update : 8 stocks hit 52 - week lows on NSE,0.0037555268759050797,0.0037484924912269224,0.0016007344333510698,1,-0.0014927782754542427,-0.011156415009400934,0.003357462291105303,0.006537572056806787,0.0018537280509096326,0.0057544350380633585,0.007628931008210922,0.02052167208187117,0.8534267544746399,0.009686906607967893,0.7470061779022217,-0.0033700466105570648,0.6366963386535645,0.00812241634099875,2
2020-12-02,0.8783321976661682,0.8783321976661682,2,positive,13113.75,13113.75,13128.5,12983.5498046875,717700,52 - week high : Stock market update : 112 stock hit 52 - week highs on NSE; 52 - week low : Stock market update : 5 stocks hit 52 - week lows on NSE,0.0016007344333510698,0.0015994546235630466,0.009577549114696327,1,-0.0011360529456031162,-0.009928525045276904,0.005014389305741347,0.004187492814599996,0.0018340222240076365,0.00575513084159776,0.008222518666142455,0.020192579052787662,0.8078232407569885,0.0037555268759050797,0.8534267544746399,0.009686906607967893,0.7470061779022217,-0.0033700466105570648,2
2020-12-03,0.8559971650441488,0.8463975191116333,3,positive,13133.900390625,13133.900390625,13216.599609375,13107.900390625,713700,"52 - week high : Stock market update : 126 stocks hit 52 - week highs on NSE; 52 - week low : Stock market update : 3 stocks hit 52 - week lows on NSE; Sensex , Nifty end near flat line ; SBI Life & HDFC Bank biggest drags",0.009577549114696327,0.009531975151352762,0.003429169997519077,1,-0.006309112541711709,-0.0019796099579496465,0.004977936807984158,0.004126512770689712,0.004022427874853248,0.00528807144596376,0.009343578469265994,0.019766394231474825,0.8783321976661682,0.0016007344333510698,0.8078232407569885,0.0037555268759050797,0.8534267544746399,0.009686906607967893,2
